ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,hand_base_x,hand_base_y,hand_base_z,target_cmd_x,target_cmd_y,target_cmd_z,hand_vel_x,hand_vel_y,hand_vel_z,hand_speed,ee_vel_x,ee_vel_y,ee_vel_z,ee_speed,j1_pos,j2_pos,j3_pos,j4_pos,j5_pos,j6_pos,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,rula_upper_arm,rula_lower_arm,rula_wrist,rula_twist,rula_total,rula_alpha_s,rula_alpha_c,rula_beta_s,rula_beta_t,rula_gamma_s,adapt_w,adapt_sr,adapt_se
1786589936951723863,2026-08-13T09:58:56.951744,ground_truth,0.160344,0.153000,0.091210,True,,,,,,,,,-0.134760,0.372256,0.411469,-0.134760,0.372256,0.411469,-0.134760,0.372256,0.411469,0.020085,0.070170,0.023212,0.076590,0.022565,0.069596,0.024889,0.077281,1.563849,0.124178,-1.045652,-0.005702,-0.396755,-0.601626,0.101225,0.019634,0.131765,0.010467,0.174959,0.635732,-0.191800,-0.005880,0.281619,0.003680,-0.064576,-0.073536,1.0000,2.0000,1.0000,0.0000,2.0000,15.5003,18.1013,46.9352,-9.0433,12.1199,,,
1786589936982658193,2026-08-13T09:58:56.982693,ground_truth,0.159781,0.161000,0.091199,True,,,,,,,,,-0.134760,0.372256,0.411469,-0.134174,0.374341,0.412186,-0.134174,0.374341,0.412186,0.015788,0.056140,0.019302,0.061429,0.022565,0.069596,0.024889,0.077281,1.560575,0.124858,-1.041399,-0.005357,-0.402360,-0.619283,0.129150,0.026174,0.169290,0.010898,0.221213,0.630935,-0.223720,-0.002660,0.290915,0.003968,-0.074240,-0.076704,1.0000,2.0000,1.0000,0.0000,2.0000,15.7074,18.5400,46.8550,-8.4551,12.2763,,,
1786589937026607360,2026-08-13T09:58:57.026621,ground_truth,0.159289,0.168000,0.091188,True,,,,,,,,,-0.133866,0.375985,0.412660,-0.133866,0.375985,0.412660,-0.133866,0.375985,0.412660,0.009839,0.052541,0.015163,0.055564,0.013550,0.056507,0.018053,0.060849,1.553832,0.126262,-1.032544,-0.004635,-0.413861,-0.646889,0.173219,0.034034,0.226890,0.021807,0.294082,0.609118,-0.208320,-0.000280,0.304361,0.002912,-0.075136,-0.065632,1.0000,2.0000,1.0000,0.0000,2.0000,15.6499,18.7762,46.6027,-9.1192,13.0463,,,
1786589937059334659,2026-08-13T09:58:57.059356,ground_truth,0.158726,0.176000,0.091177,True,,,,,,,,,-0.133866,0.375985,0.412660,-0.133526,0.377113,0.413134,-0.133526,0.377113,0.413134,0.007771,0.025752,0.010807,0.028989,0.013550,0.056507,0.018053,0.060849,1.545548,0.127987,-1.021569,-0.003708,-0.428058,-0.670129,0.197655,0.042756,0.265723,0.024426,0.342513,0.458143,-0.219380,-0.016380,0.285105,0.006400,-0.085664,-0.057664,1.0000,2.0000,1.0000,0.0000,2.0000,15.7805,19.0230,46.8820,-8.8002,13.0625,,,
1786589937092902249,2026-08-13T09:58:57.092923,ground_truth,0.159289,0.168000,0.091188,True,,,,,,,,,-0.133147,0.378512,0.413607,-0.133147,0.378512,0.413607,-0.133147,0.378512,0.413607,0.011502,0.042559,0.014385,0.046374,0.010777,0.037904,0.014194,0.041885,1.539080,0.129346,-1.012833,-0.002975,-0.439290,-0.683474,0.201144,0.042318,0.278809,0.024426,0.355610,0.396183,-0.199220,-0.012600,0.281619,0.003456,-0.084160,-0.055552,1.0000,2.0000,1.0000,0.0000,2.0000,15.9620,19.5013,45.9134,-9.7784,13.2172,,,
1786589937124390594,2026-08-13T09:58:57.124413,ground_truth,0.158726,0.176000,0.091177,True,,,,,,,,,-0.133147,0.378512,0.413607,-0.132840,0.379965,0.413842,-0.132840,0.379965,0.413842,0.009151,0.043314,0.007025,0.044824,0.010777,0.037904,0.014194,0.041885,1.535865,0.130032,-1.008350,-0.002641,-0.444949,-0.689607,0.197655,0.044069,0.280995,0.021375,0.352991,0.379605,-0.173600,-0.024360,0.279461,0.007680,-0.087104,-0.055936,2.0000,2.0000,1.0000,0.0000,3.0000,15.8821,20.0191,46.5996,-11.0317,13.6729,,,
1786589937159322190,2026-08-13T09:58:57.159344,ground_truth,0.159781,0.161000,0.091199,True,,,,,,,,,-0.132496,0.381483,0.414077,-0.132496,0.381483,0.414077,-0.132496,0.381483,0.414077,0.011095,0.048861,0.007564,0.050672,0.009736,0.044390,0.007032,0.045986,1.528319,0.131711,-0.997093,-0.001865,-0.458951,-0.704483,0.178022,0.041012,0.278809,0.018756,0.344701,0.366519,-0.143220,-0.015680,0.275809,0.007520,-0.076096,-0.058784,2.0000,2.0000,1.0000,0.0000,3.0000,15.8821,20.0191,46.5996,-11.0317,13.6729,,,
1786589937196476270,2026-08-13T09:58:57.196496,ground_truth,0.158234,0.183000,0.091167,True,,,,,,,,,-0.132496,0.381483,0.414077,-0.132458,0.382586,0.414314,-0.132458,0.382586,0.414314,0.001058,0.031128,0.006667,0.031851,0.009736,0.044390,0.007032,0.045986,1.524915,0.132502,-0.991517,-0.001552,-0.465645,-0.711716,0.163621,0.038829,0.276631,0.013517,0.331604,0.358660,-0.125860,-0.020720,0.259956,0.008576,-0.078976,-0.058336,2.0000,2.0000,1.0000,0.0000,3.0000,16.1874,20.2217,46.9371,-9.9545,13.3255,,,
1786589937231297688,2026-08-13T09:58:57.231314,ground_truth,0.158234,0.183000,0.094674,True,,,,,,,,,-0.132355,0.384034,0.414548,-0.132355,0.384034,0.414548,-0.132355,0.384034,0.414548,0.002788,0.039119,0.006328,0.039726,0.002113,0.038306,0.007065,0.039010,1.524915,0.132502,-0.991517,-0.001552,-0.465645,-0.711716,0.163621,0.038829,0.276631,0.013517,0.331604,0.358660,-0.125860,-0.020720,0.259956,0.008576,-0.078976,-0.058336,2.0000,2.0000,1.0000,0.0000,3.0000,16.1294,20.4775,46.2024,-11.2368,13.7750,,,
1786589937262676990,2026-08-13T09:58:57.262701,ground_truth,0.155763,0.168000,0.094721,True,,,,,,,,,-0.132355,0.384034,0.414548,-0.132252,0.385496,0.415016,-0.132252,0.385496,0.415016,0.002968,0.042088,0.013464,0.044289,0.002113,0.038306,0.007065,0.039010,1.524915,0.132502,-0.991517,-0.001552,-0.465645,-0.711716,0.163621,0.038829,0.276631,0.013517,0.331604,0.358660,-0.125860,-0.020720,0.259956,0.008576,-0.078976,-0.058336,2.0000,2.0000,1.0000,0.0000,3.0000,16.2753,20.0882,46.7708,-10.7616,13.4928,,,
1786589937297519407,2026-08-13T09:58:57.297538,ground_truth,0.154733,0.183000,0.094674,True,,,,,,,,,-0.131947,0.386962,0.415487,-0.131947,0.386962,0.415487,-0.131947,0.386962,0.415487,0.009713,0.046626,0.014986,0.049929,0.006041,0.043309,0.013887,0.045881,1.524915,0.132502,-0.991517,-0.001552,-0.465645,-0.711716,0.163621,0.038829,0.276631,0.013517,0.331604,0.358660,-0.125860,-0.020720,0.259956,0.008576,-0.078976,-0.058336,2.0000,2.0000,1.0000,0.0000,3.0000,16.3407,20.1103,46.9878,-10.7546,13.1385,,,
1786589937329867722,2026-08-13T09:58:57.329900,ground_truth,0.155763,0.168000,0.094721,True,,,,,,,,,-0.131947,0.386962,0.415487,-0.131573,0.388855,0.415955,-0.131573,0.388855,0.415955,0.010804,0.054682,0.013519,0.057355,0.006041,0.043309,0.013887,0.045881,1.521824,0.133266,-0.986052,-0.001261,-0.472059,-0.718808,0.148352,0.037523,0.271396,0.013517,0.315026,0.349929,-0.109620,-0.026320,0.262446,0.007584,-0.078592,-0.056608,2.0000,2.0000,1.0000,0.0000,3.0000,16.5803,20.3002,46.8373,-10.5658,13.1854,,,
1786589937375265369,2026-08-13T09:58:57.375284,ground_truth,0.153703,0.198000,0.094628,True,,,,,,,,,-0.131305,0.390034,0.416426,-0.131305,0.390034,0.416426,-0.131305,0.390034,0.416426,0.008224,0.036189,0.014463,0.039830,0.009808,0.046937,0.014349,0.050051,1.505608,0.138683,-0.940489,-0.000237,-0.518949,-0.778968,0.058901,0.026174,0.253069,0.003051,0.223401,0.352991,-0.088620,-0.039620,0.266679,0.008576,-0.065856,-0.055552,2.0000,2.0000,1.0000,0.0000,3.0000,16.5905,20.5693,46.3451,-10.7405,13.6927,,,
1786589937413745625,2026-08-13T09:58:57.413764,ground_truth,0.154733,0.183000,0.094674,True,,,,,,,,,-0.130900,0.391443,0.416654,-0.130900,0.391443,0.416654,-0.130900,0.391443,0.416654,0.008860,0.030809,0.004998,0.032445,0.006045,0.021021,0.003410,0.022137,1.503275,0.139774,-0.929508,-0.000162,-0.527917,-0.795331,0.050609,0.022685,0.249143,0.002609,0.188487,0.393564,-0.100940,-0.041440,0.273568,0.009184,-0.061728,-0.066464,2.0000,2.0000,1.0000,0.0000,3.0000,16.7787,20.7349,46.0380,-11.1615,13.7824,,,
1786589937450769673,2026-08-13T09:58:57.450812,ground_truth,0.154252,0.190000,0.094652,True,,,,,,,,,-0.130900,0.391443,0.416654,-0.130563,0.392898,0.416886,-0.130563,0.392898,0.416886,0.008811,0.038097,0.006066,0.039571,0.006045,0.021021,0.003410,0.022137,1.502315,0.140225,-0.924549,-0.000140,-0.531518,-0.803523,0.047120,0.020940,0.246957,0.000000,0.172782,0.420178,-0.106540,-0.042420,0.290583,0.008864,-0.062176,-0.069248,2.0000,2.0000,1.0000,0.0000,3.0000,16.8675,20.8754,45.1836,-12.3193,14.9777,,,
1786589937484293961,2026-08-13T09:58:57.484313,ground_truth,0.154252,0.190000,0.094652,True,,,,,,,,,-0.130227,0.394736,0.417117,-0.130227,0.394736,0.417117,-0.130227,0.394736,0.417117,0.009098,0.049792,0.006257,0.051002,0.010082,0.049382,0.006938,0.050876,1.502315,0.140225,-0.924549,-0.000140,-0.531518,-0.803523,0.047120,0.020940,0.246957,0.000000,0.172782,0.420178,-0.106540,-0.042420,0.290583,0.008864,-0.062176,-0.069248,2.0000,2.0000,1.0000,0.0000,3.0000,17.1715,20.8065,45.6126,-10.3300,14.4359,,,
1786589937516849099,2026-08-13T09:58:57.516872,ground_truth,0.149757,0.205000,0.094606,True,,,,,,,,,-0.130227,0.394736,0.417117,-0.129821,0.396650,0.417347,-0.129821,0.396650,0.417347,0.012129,0.057172,0.006854,0.058845,0.010082,0.049382,0.006938,0.050876,1.502315,0.140225,-0.924549,-0.000140,-0.531518,-0.803523,0.047120,0.020940,0.246957,0.000000,0.172782,0.420178,-0.106540,-0.042420,0.290583,0.008864,-0.062176,-0.069248,2.0000,2.0000,1.0000,0.0000,3.0000,17.3841,21.2805,45.7102,-11.5589,14.9038,,,
1786589937553552872,2026-08-13T09:58:57.553577,ground_truth,0.149757,0.205000,0.098077,True,,,,,,,,,-0.129153,0.398580,0.417574,-0.129153,0.398580,0.417574,-0.129153,0.398580,0.417574,0.020621,0.059540,0.007009,0.063399,0.016101,0.057605,0.006843,0.060204,1.502315,0.140225,-0.924549,-0.000140,-0.531518,-0.803523,0.047120,0.020940,0.246957,0.000000,0.172782,0.420178,-0.106540,-0.042420,0.290583,0.008864,-0.062176,-0.069248,2.0000,2.0000,1.0000,0.0000,3.0000,17.8731,21.7459,45.0776,-11.6475,14.5894,,,
1786589937583549435,2026-08-13T09:58:57.583569,ground_truth,0.148350,0.226000,0.097977,True,,,,,,,,,-0.129153,0.398580,0.417574,-0.128517,0.401312,0.418033,-0.128517,0.401312,0.418033,0.017195,0.073946,0.012427,0.076929,0.016101,0.057605,0.006843,0.060204,1.502315,0.140225,-0.924549,-0.000140,-0.531518,-0.803523,0.047120,0.020940,0.246957,0.000000,0.172782,0.420178,-0.106540,-0.042420,0.290583,0.008864,-0.062176,-0.069248,2.0000,2.0000,1.0000,0.0000,3.0000,18.4776,22.2756,43.8406,-12.1689,14.9641,,,
1786589937616024447,2026-08-13T09:58:57.616045,ground_truth,0.148819,0.219000,0.098010,True,,,,,,,,,-0.127826,0.403832,0.418486,-0.127826,0.403832,0.418486,-0.127826,0.403832,0.418486,0.023265,0.084747,0.015247,0.089195,0.020071,0.079431,0.013800,0.083081,1.496389,0.143661,-0.883983,0.000075,-0.550942,-0.917719,0.023122,0.016138,0.174963,0.000000,0.061949,0.929814,-0.101360,-0.057960,0.239040,0.000896,-0.050272,-0.101632,2.0000,2.0000,1.0000,0.0000,3.0000,18.7620,22.2379,44.2035,-11.2231,14.4996,,,
1786589937648168309,2026-08-13T09:58:57.648182,ground_truth,0.149288,0.212000,0.098043,True,,,,,,,,,-0.127826,0.403832,0.418486,-0.127128,0.407056,0.418941,-0.127128,0.407056,0.418941,0.021199,0.097916,0.013812,0.101132,0.020071,0.079431,0.013800,0.083081,1.496023,0.143949,-0.881321,0.000075,-0.551891,-0.933069,0.020940,0.017889,0.163624,0.000000,0.059340,0.975637,-0.091140,-0.058520,0.240036,0.001344,-0.047264,-0.106592,2.0000,2.0000,1.0000,0.0000,3.0000,18.8899,22.9725,43.4421,-13.1795,14.7273,,,
1786589937680600914,2026-08-13T09:58:57.680620,ground_truth,0.149288,0.212000,0.101503,True,,,,,,,,,-0.126499,0.409994,0.419399,-0.126499,0.409994,0.419399,-0.126499,0.409994,0.419399,0.019851,0.092700,0.014443,0.095896,0.019804,0.091950,0.013617,0.095039,1.495187,0.144720,-0.875410,0.000086,-0.554176,-0.974817,0.019634,0.021378,0.133951,0.000000,0.056721,1.094317,-0.084000,-0.053620,0.240949,0.001344,-0.046208,-0.108544,2.0000,2.0000,1.0000,0.0000,3.0000,19.4837,23.2979,43.2576,-11.5451,14.1392,,,
1786589937715052691,2026-08-13T09:58:57.715078,ground_truth,0.148350,0.226000,0.101413,True,,,,,,,,,-0.126499,0.409994,0.419399,-0.125799,0.412929,0.420086,-0.125799,0.412929,0.420086,0.021395,0.089747,0.021011,0.094624,0.019804,0.091950,0.013617,0.095039,1.494965,0.144981,-0.873856,0.000086,-0.554823,-0.988227,0.017889,0.023122,0.126531,0.000000,0.053659,1.126601,-0.083020,-0.058520,0.232317,0.001184,-0.045600,-0.108416,2.0000,2.0000,1.0000,0.0000,3.0000,19.7613,23.6622,43.2327,-12.2029,13.6527,,,
1786589937744032990,2026-08-13T09:58:57.744051,ground_truth,0.149288,0.212000,0.104962,True,,,,,,,,,-0.125140,0.415435,0.420769,-0.125140,0.415435,0.420769,-0.125140,0.415435,0.420769,0.019293,0.073398,0.020000,0.078482,0.020296,0.081294,0.020469,0.086253,1.494965,0.144981,-0.873856,0.000086,-0.554823,-0.988227,0.017889,0.023122,0.126531,0.000000,0.053659,1.126601,-0.083020,-0.058520,0.232317,0.001184,-0.045600,-0.108416,2.0000,2.0000,1.0000,0.0000,3.0000,20.1654,24.7286,42.0315,-13.7498,13.5825,,,
1786589937773942815,2026-08-13T09:58:57.773960,ground_truth,0.147880,0.233000,0.104793,True,,,,,,,,,-0.125140,0.415435,0.420769,-0.124544,0.417483,0.421455,-0.124544,0.417483,0.421455,0.020435,0.070178,0.023503,0.076779,0.020296,0.081294,0.020469,0.086253,1.494965,0.144981,-0.873856,0.000086,-0.554823,-0.988227,0.017889,0.023122,0.126531,0.000000,0.053659,1.126601,-0.083020,-0.058520,0.232317,0.001184,-0.045600,-0.108416,2.0000,2.0000,2.0000,0.0000,3.0000,21.3751,26.5361,40.6043,-16.8923,15.0657,,,
1786589937808914027,2026-08-13T09:58:57.808933,ground_truth,0.148819,0.219000,0.108354,True,,,,,,,,,-0.125140,0.415435,0.420769,-0.124018,0.420186,0.422126,-0.124018,0.420186,0.422126,0.017727,0.091175,0.022651,0.095604,0.020296,0.081294,0.020469,0.086253,1.494965,0.144981,-0.873856,0.000086,-0.554823,-0.988227,0.017889,0.023122,0.126531,0.000000,0.053659,1.126601,-0.083020,-0.058520,0.232317,0.001184,-0.045600,-0.108416,2.0000,2.0000,2.0000,0.0000,3.0000,21.9054,27.2024,40.5362,-17.2797,15.4164,,,
1786589937847563761,2026-08-13T09:58:57.847583,ground_truth,0.147880,0.233000,0.108218,True,,,,,,,,,-0.124018,0.420186,0.422126,-0.123624,0.422647,0.423038,-0.123624,0.422647,0.423038,0.011119,0.069388,0.025718,0.074832,0.016624,0.070398,0.020113,0.075079,1.494965,0.144981,-0.873856,0.000086,-0.554823,-0.988227,0.017889,0.023122,0.126531,0.000000,0.053659,1.126601,-0.083020,-0.058520,0.232317,0.001184,-0.045600,-0.108416,2.0000,2.0000,2.0000,0.0000,3.0000,22.0220,27.3141,41.1977,-15.8919,15.2998,,,
1786589937880214797,2026-08-13T09:58:57.880230,ground_truth,0.147880,0.233000,0.111643,True,,,,,,,,,-0.123098,0.426606,0.423938,-0.123098,0.426606,0.423938,-0.123098,0.426606,0.423938,0.013608,0.102507,0.023300,0.105999,0.014067,0.098175,0.027709,0.102976,1.492835,0.150293,-0.856004,0.000119,-0.564912,-1.226342,0.006540,0.029231,0.078098,0.000000,0.053659,1.069880,-0.100380,-0.058520,0.233479,0.003584,-0.046976,-0.088768,2.0000,2.0000,2.0000,0.0000,3.0000,22.9876,28.5710,40.3360,-19.2298,16.0975,,,
1786589937911401959,2026-08-13T09:58:57.911422,ground_truth,0.147880,0.233000,0.111643,True,,,,,,,,,-0.123098,0.426606,0.423938,-0.122710,0.430064,0.425072,-0.122710,0.430064,0.425072,0.011949,0.106462,0.034919,0.112678,0.014067,0.098175,0.027709,0.102976,1.492599,0.151097,-0.853826,0.000129,-0.566378,-1.254552,0.008285,0.029231,0.075920,0.000000,0.051040,0.954250,-0.094780,-0.061040,0.222357,0.005248,-0.048544,-0.080928,2.0000,2.0000,2.0000,0.0000,3.0000,23.1533,28.7649,40.9234,-19.8909,15.1143,,,
1786589937945011207,2026-08-13T09:58:57.945026,ground_truth,0.144004,0.240000,0.114976,True,,,,,,,,,-0.122253,0.433423,0.426204,-0.122253,0.433423,0.426204,-0.122253,0.433423,0.426204,0.014753,0.108452,0.036531,0.115387,0.012608,0.101707,0.033803,0.107916,1.492253,0.152175,-0.850822,0.000140,-0.568340,-1.288884,0.007853,0.026174,0.072425,0.000000,0.048432,0.773611,-0.094220,-0.065940,0.236467,0.003008,-0.049600,-0.073760,2.0000,2.0000,2.0000,0.0000,3.0000,23.7131,29.1730,41.1744,-21.1168,15.2685,,,
1786589937973290928,2026-08-13T09:58:57.973317,ground_truth,0.144920,0.226000,0.115158,True,,,,,,,,,-0.122253,0.433423,0.426204,-0.121570,0.436388,0.427559,-0.121570,0.436388,0.427559,0.020223,0.087768,0.040108,0.098594,0.012608,0.101707,0.033803,0.107916,1.492142,0.152495,-0.849945,0.000140,-0.568922,-1.297755,0.009598,0.026174,0.072425,0.000000,0.048432,0.716448,-0.103740,-0.066220,0.230574,0.001792,-0.045312,-0.061664,2.0000,2.0000,2.0000,0.0000,3.0000,24.8264,30.2734,41.4966,-19.3619,15.4243,,,
1786589938002047404,2026-08-13T09:58:58.002070,ground_truth,0.144462,0.233000,0.115067,True,,,,,,,,,-0.122253,0.433423,0.426204,-0.120948,0.439274,0.428926,-0.120948,0.439274,0.428926,0.021908,0.101639,0.048140,0.114577,0.012608,0.101707,0.033803,0.107916,1.491770,0.153403,-0.847365,0.000151,-0.570614,-1.319713,0.011342,0.026174,0.070686,0.000000,0.045812,0.530580,-0.107240,-0.048020,0.231487,0.000576,-0.045312,-0.055616,2.0000,2.0000,2.0000,0.0000,3.0000,24.8287,30.1076,40.7329,-20.4355,15.1051,,,
1786589938039051315,2026-08-13T09:58:58.039073,ground_truth,0.144462,0.233000,0.115067,True,,,,,,,,,-0.120595,0.442144,0.430290,-0.120595,0.442144,0.430290,-0.120595,0.442144,0.430290,0.012198,0.099191,0.047135,0.110496,0.025011,0.131543,0.061626,0.147400,1.491770,0.153403,-0.847365,0.000151,-0.570614,-1.319713,0.011342,0.026174,0.070686,0.000000,0.045812,0.530580,-0.107240,-0.048020,0.231487,0.000576,-0.045312,-0.055616,3.0000,2.0000,2.0000,0.0000,4.0000,25.7851,30.6810,40.3600,-21.2495,15.5425,,,
1786589938067711643,2026-08-13T09:58:58.067734,ground_truth,0.143547,0.247000,0.114885,True,,,,,,,,,-0.120595,0.442144,0.430290,-0.120242,0.444212,0.431422,-0.120242,0.444212,0.431422,0.009656,0.056551,0.030983,0.065201,0.025011,0.131543,0.061626,0.147400,1.491770,0.153403,-0.847365,0.000151,-0.570614,-1.319713,0.011342,0.026174,0.070686,0.000000,0.045812,0.530580,-0.107240,-0.048020,0.231487,0.000576,-0.045312,-0.055616,3.0000,2.0000,1.0000,0.0000,3.0000,25.2435,30.4242,41.6606,-19.1353,14.5491,,,
1786589938097238782,2026-08-13T09:58:58.097256,ground_truth,0.138813,0.268000,0.114612,True,,,,,,,,,-0.119922,0.446119,0.432550,-0.119922,0.446119,0.432550,-0.119922,0.446119,0.432550,0.011111,0.066166,0.039114,0.077662,0.010124,0.059763,0.033983,0.069490,1.491770,0.153403,-0.847365,0.000151,-0.570614,-1.319713,0.011342,0.026174,0.070686,0.000000,0.045812,0.530580,-0.107240,-0.048020,0.231487,0.000576,-0.045312,-0.055616,3.0000,2.0000,2.0000,0.0000,4.0000,25.7823,30.8309,40.3776,-20.2200,15.3144,,,
1786589938125756090,2026-08-13T09:58:58.125771,ground_truth,0.140598,0.240000,0.114976,True,,,,,,,,,-0.119922,0.446119,0.432550,-0.119255,0.447993,0.433656,-0.119255,0.447993,0.433656,0.022771,0.063995,0.037781,0.077726,0.010124,0.059763,0.033983,0.069490,1.491561,0.153815,-0.846227,0.000151,-0.571369,-1.327549,0.013087,0.026174,0.070686,0.000000,0.045812,0.468620,-0.114660,-0.046480,0.240036,-0.000352,-0.046144,-0.054656,3.0000,2.0000,2.0000,0.0000,4.0000,26.7672,31.5207,39.9383,-20.4720,15.6201,,,
1786589938163553040,2026-08-13T09:58:58.163576,ground_truth,0.141044,0.233000,0.115067,True,,,,,,,,,-0.118675,0.449862,0.434785,-0.118675,0.449862,0.434785,-0.118675,0.449862,0.434785,0.020190,0.065108,0.039339,0.078704,0.018751,0.056309,0.033632,0.068216,1.488862,0.158538,-0.834881,0.000151,-0.577427,-1.359413,0.020940,0.044069,0.091192,0.000000,0.045812,0.045812,-0.117460,-0.029120,0.250577,-0.018592,-0.048704,-0.032000,3.0000,2.0000,2.0000,0.0000,4.0000,26.4974,31.4437,40.2627,-20.3464,15.3345,,,
1786589938193377523,2026-08-13T09:58:58.193395,ground_truth,0.141490,0.226000,0.111722,True,,,,,,,,,-0.118675,0.449862,0.434785,-0.118126,0.451729,0.435690,-0.118126,0.451729,0.435690,0.014374,0.048829,0.023651,0.056127,0.018751,0.056309,0.033632,0.068216,1.488091,0.160041,-0.831736,0.000151,-0.579022,-1.360092,0.024429,0.050609,0.102538,0.000000,0.054101,0.005228,-0.109620,-0.018900,0.254644,-0.023264,-0.044544,-0.027680,3.0000,2.0000,2.0000,0.0000,4.0000,26.3388,31.4740,39.6021,-20.3284,15.2089,,,
1786589938222675734,2026-08-13T09:58:58.222700,ground_truth,0.139705,0.254000,0.111404,True,,,,,,,,,-0.117668,0.453222,0.436377,-0.117668,0.453222,0.436377,-0.117668,0.453222,0.436377,0.015565,0.050830,0.023392,0.058079,0.015007,0.050085,0.023721,0.057414,1.487261,0.161727,-0.828212,0.000151,-0.580833,-1.360027,0.027487,0.055412,0.115185,0.000000,0.056279,0.007847,-0.107520,-0.027160,0.267260,-0.026272,-0.046208,0.023712,3.0000,2.0000,1.0000,0.0000,3.0000,25.5900,31.0477,38.7720,-20.3950,14.9001,,,
1786589938257709589,2026-08-13T09:58:58.257732,ground_truth,0.143547,0.247000,0.111484,True,,,,,,,,,-0.117668,0.453222,0.436377,-0.117030,0.454641,0.436806,-0.117030,0.454641,0.436806,0.021658,0.048095,0.014559,0.054719,0.015007,0.050085,0.023721,0.057414,1.487261,0.161727,-0.828212,0.000151,-0.580833,-1.360027,0.027487,0.055412,0.115185,0.000000,0.056279,0.007847,-0.107520,-0.027160,0.267260,-0.026272,-0.046208,0.023712,3.0000,2.0000,1.0000,0.0000,3.0000,25.4644,30.9062,38.8970,-19.1795,14.7994,,,
1786589938289999374,2026-08-13T09:58:58.290023,ground_truth,0.143089,0.254000,0.111404,True,,,,,,,,,-0.116741,0.456044,0.437252,-0.116741,0.456044,0.437252,-0.116741,0.456044,0.437252,0.008314,0.040395,0.012835,0.043192,0.013811,0.042016,0.013033,0.046108,1.487261,0.161727,-0.828212,0.000151,-0.580833,-1.360027,0.027487,0.055412,0.115185,0.000000,0.056279,0.007847,-0.107520,-0.027160,0.267260,-0.026272,-0.046208,0.023712,3.0000,2.0000,2.0000,0.0000,4.0000,25.4290,30.9885,38.8308,-18.1601,16.0849,,,
1786589938318442759,2026-08-13T09:58:58.318469,ground_truth,0.146472,0.254000,0.111404,True,,,,,,,,,-0.116741,0.456044,0.437252,-0.116359,0.458192,0.437456,-0.116359,0.458192,0.437456,0.011838,0.066548,0.006302,0.067886,0.013811,0.042016,0.013033,0.046108,1.487261,0.161727,-0.828212,0.000151,-0.580833,-1.360027,0.027487,0.055412,0.115185,0.000000,0.056279,0.007847,-0.107520,-0.027160,0.267260,-0.026272,-0.046208,0.023712,3.0000,2.0000,2.0000,0.0000,4.0000,25.4290,30.9885,38.8308,-18.1601,16.0849,,,
1786589938355634886,2026-08-13T09:58:58.355657,ground_truth,0.145534,0.268000,0.111245,True,,,,,,,,,-0.116265,0.459741,0.437668,-0.116265,0.459741,0.437668,-0.116265,0.459741,0.437668,0.003211,0.053002,0.007266,0.053594,0.007183,0.055802,0.006275,0.056611,1.487261,0.161727,-0.828212,0.000151,-0.580833,-1.360027,0.027487,0.055412,0.115185,0.000000,0.056279,0.007847,-0.107520,-0.027160,0.267260,-0.026272,-0.046208,0.023712,2.0000,2.0000,2.0000,0.0000,3.0000,24.6787,30.4393,39.6877,-14.4135,15.4103,,,
1786589938384613254,2026-08-13T09:58:58.384631,ground_truth,0.146472,0.254000,0.108014,True,,,,,,,,,-0.116265,0.459741,0.437668,-0.116108,0.461171,0.437642,-0.116108,0.461171,0.437642,0.004302,0.039324,-0.000729,0.039566,0.007183,0.055802,0.006275,0.056611,1.487261,0.161727,-0.828212,0.000151,-0.580833,-1.360027,0.027487,0.055412,0.115185,0.000000,0.056279,0.007847,-0.107520,-0.027160,0.267260,-0.026272,-0.046208,0.023712,2.0000,2.0000,1.0000,0.0000,3.0000,22.4295,27.7165,40.7133,-12.6328,13.6032,,,
1786589938420184374,2026-08-13T09:58:58.420215,ground_truth,0.146942,0.247000,0.108082,True,,,,,,,,,-0.116014,0.462577,0.437400,-0.116014,0.462577,0.437400,-0.116014,0.462577,0.437400,0.003263,0.048882,-0.008410,0.049707,0.003777,0.042789,-0.004050,0.043146,1.481401,0.173964,-0.800025,0.000129,-0.597142,-1.354228,0.026174,0.060645,0.157951,0.000000,0.099914,0.024426,-0.102200,-0.062300,0.263940,-0.039968,-0.048704,0.032512,2.0000,2.0000,1.0000,0.0000,3.0000,22.4295,27.7165,40.7133,-12.6328,13.6032,,,
1786589938451443556,2026-08-13T09:58:58.451464,ground_truth,0.150818,0.240000,0.108150,True,,,,,,,,,-0.116014,0.462577,0.437400,-0.116210,0.463979,0.436940,-0.116210,0.463979,0.436940,-0.005378,0.038484,-0.012623,0.040857,0.003777,0.042789,-0.004050,0.043146,1.481401,0.173964,-0.800025,0.000129,-0.597142,-1.354228,0.026174,0.060645,0.157951,0.000000,0.099914,0.024426,-0.102200,-0.062300,0.263940,-0.039968,-0.048704,0.032512,2.0000,2.0000,1.0000,0.0000,3.0000,21.2912,26.7075,41.6907,-12.3548,12.8395,,,
